model,trim_ramp_windows,window_end_ms,n_requests,violated,ttft_p95,tpot_p95,e2e_p95,errors
dsllama-8b,1,1783835049575,180,False,111.54227703809738,16.46438786598641,2155.790127813816,0
dsllama-8b,1,1783835054575,172,False,111.54227703809738,16.46438786598641,2155.790127813816,0
dsllama-8b,1,1783835059575,178,False,118.83773654699326,16.46438786598641,2155.790127813816,0
dsllama-8b,1,1783835064575,163,False,99.60291534662247,15.65129720554577,2077.4116441607475,0
dsllama-8b,1,1783835069575,162,False,107.75966197252274,15.65129720554577,2077.4116441607475,0
dsllama-8b,1,1783835074575,169,False,107.75966197252274,15.74935570476562,2077.4116441607475,0
dsllama-8b,1,1783835079575,173,False,107.75966197252274,16.165504364047464,2100.9535416960716,0
dsllama-8b,1,1783835084575,179,False,107.75966197252274,16.165504364047464,2100.9535416960716,0
dsllama-8b,1,1783835089575,161,False,107.45828598737717,16.165504364047464,2100.26416182518,0
dsllama-8b,1,1783835094575,167,False,107.45828598737717,16.165504364047464,2100.26416182518,0
dsllama-8b,1,1783835099575,171,False,99.64768588542938,16.165504364047464,2100.9535416960716,0
dsllama-8b,1,1783835104575,171,False,99.64768588542938,16.165504364047464,2100.9535416960716,0
dsllama-8b,1,1783835109575,160,False,101.1035144329071,15.735771712355726,2050.5267307162285,0
dsllama-8b,1,1783835114575,152,False,102.14930772781372,15.735771712355726,2050.5267307162285,0
dsllama-8b,1,1783835119575,162,False,104.73936051130295,15.701096768923632,2051.254950463772,0
dsllama-8b,1,1783835124575,158,False,102.14930772781372,15.735771712355726,2051.254950463772,0
dsllama-8b,1,1783835129575,151,False,99.38115626573563,15.454497628324614,2022.3130732774734,0
dsllama-8b,1,1783835134575,147,False,101.93494707345963,15.329156041614652,2017.269343137741,0
dsllama-8b,1,1783835139575,152,False,101.93494707345963,15.329156041614652,2017.269343137741,0
dsllama-8b,1,1783835144575,151,False,109.00634527206421,15.360907306821327,2014.8952454328537,0
dsllama-8b,1,1783835149575,152,False,95.25404125452042,15.360907306821327,2008.7103992700577,0
dsllama-8b,1,1783835154575,158,False,112.96423524618149,16.377862689532634,2138.050466775894,0
dsllama-8b,1,1783835159575,161,False,109.00634527206421,16.35762057670458,2136.3472044467926,0
dsllama-8b,1,1783835164575,162,False,99.77956861257553,16.35762057670458,2136.3472044467926,0
dsllama-8b,1,1783835169575,163,False,109.26046967506409,16.35762057670458,2136.3472044467926,0
dsllama-8b,1,1783835174575,165,False,112.96423524618149,16.35762057670458,2136.3472044467926,0
dsllama-8b,1,1783835179575,169,False,112.96423524618149,16.377862689532634,2138.050466775894,0
dsllama-8b,1,1783835184575,163,False,96.03939205408096,15.752806614233753,2059.3674927949905,0
dsllama-8b,1,1783835189575,159,False,96.43542021512985,15.752806614233753,2059.3674927949905,0
dsllama-8b,1,1783835194575,162,False,96.03939205408096,21.304619476551146,2747.875176370144,0
dsllama-8b,1,1783835199575,208,True,206.50449395179749,55.97172585660464,28698.594510555267,0
dsllama-8b,1,1783835204575,264,True,320.4822689294815,64.79760545165571,33265.23433625698,0
dsllama-8b,1,1783835209575,303,True,428.9349839091301,87.3565996929624,44991.408094763756,0
dsllama-8b,1,1783835214575,377,True,24381.835743784904,89.05312324165132,59029.34004366398,1
dsllama-8b,1,1783835219575,431,True,24546.94501310587,89.67647746701063,59029.34004366398,73
dsllama-8b,1,1783835224575,485,True,26652.181893587112,89.99606076110366,60258.67755711079,130
dsllama-8b,1,1783835229575,489,True,43660.709857940674,90.96288752474197,69199.4144693017,173
dsllama-8b,1,1783835234575,483,True,45183.94077569246,92.97427552553539,71295.33599317074,211
dsllama-8b,1,1783835239575,495,True,46328.87516915798,94.38113562048298,75681.53369426727,250
dsllama-8b,1,1783835244575,468,True,52135.36366075277,95.85968999888333,72653.62890809774,296
dsllama-8b,1,1783835249575,463,True,45183.94077569246,95.33916378791085,71943.28715652227,281
dsllama-8b,1,1783835254575,436,True,51862.5426068902,95.33916378791085,71295.33599317074,267
dsllama-8b,1,1783835259575,438,True,58746.69697135687,95.85968999888333,71943.28715652227,279
dsllama-8b,1,1783835264575,437,True,56319.05505806208,97.30210372496491,69949.24232363701,281
dsllama-8b,1,1783835269575,425,True,58746.69697135687,96.82845898745344,68610.45753955841,267
dsllama-8b,1,1783835274575,414,True,46721.92603349686,100.71967042064014,69633.87693464756,230
dsllama-8b,1,1783835279575,420,True,47929.929472506046,100.71967042064014,69691.17070734501,232
