trace,arm,window_ts,model,node9_awake,node10_awake
t7,tre,2026-07-09T19:11:26Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:11:26Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:11:26Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:11:41Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:11:41Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:11:41Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:11:57Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:11:57Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:11:57Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:12:12Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:12:12Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:12:12Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:12:28Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:12:28Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:12:28Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:12:44Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:12:44Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:12:44Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:12:59Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:12:59Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:12:59Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:13:15Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:13:15Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:13:15Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:13:31Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:13:31Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:13:31Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:13:46Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:13:46Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:13:46Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:14:02Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:14:02Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:14:02Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:14:18Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:14:18Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:14:18Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:14:33Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:14:33Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:14:33Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:14:49Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:14:49Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:14:49Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:15:05Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:15:05Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:15:05Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:15:20Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:15:20Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:15:20Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:15:36Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:15:36Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:15:36Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:15:52Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:15:52Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:15:52Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:16:07Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:16:07Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:16:07Z,dsqwen-14b,0,1
